NAME,LATITUDE,LONGITUDE,DATE,AWND,WSF2,HurricaneName
"FERNANDINA BEACH 0.6 S, FL US",30.648933,-81.448349,10/11/2018,,,michael
"JACKSONVILLE 9.6 SE, FL US",30.227373,-81.55649,10/11/2018,,,michael
"KEY WEST 1.3 ENE, FL US",24.5695,-81.7559,10/11/2018,,,michael
"ISLAMORADA 7.8 SW, FL US",24.851492,-80.735242,10/11/2018,,,michael
"KENANSVILLE, FL US",27.8703,-81.0435,10/11/2018,,,michael
"JACKSONVILLE 8.9 ENE, FL US",30.3848,-81.521,10/11/2018,,,michael
"LAKELAND HIGHLANDS 0.3 SE, FL US",27.957,-81.946,10/11/2018,,,michael
"EAGLE LAKE 2.0 WNW, FL US",27.98551,-81.79022,10/11/2018,,,michael
"JACKSONVILLE 4.2 NE, FL US",30.375792,-81.604721,10/11/2018,,,michael
"AVON PARK 2 W, FL US",27.5947,-81.5266,10/11/2018,,,michael
"KEY LARGO 17.9 NE, FL US",25.32093,-80.28178,10/11/2018,,,michael
"FERNANDINA BEACH 2.3 S, FL US",30.62435,-81.442733,10/11/2018,,,michael
"DUNDEE 0.3 NW, FL US",28.023653,-81.62384,10/11/2018,,,michael
"JACKSONVILLE 7.8 SW, FL US",30.25855,-81.754783,10/11/2018,,,michael
"AUBURNDALE 1.7 NW, FL US",28.090015,-81.81575,10/11/2018,,,michael
"VENICE, FL US",27.1006,-82.4364,10/11/2018,,,michael
"JACKSONVILLE 4.2 ESE, FL US",30.30164909,-81.59905243,10/11/2018,,,michael
"JACKSONVILLE 6.7 WSW, FL US",30.303307,-81.76355,10/11/2018,,,michael
"EDGEWATER 1.4 N, FL US",28.987335,-80.908189,10/10/2018,,,michael
"NEW SMYRNA BEACH 2.3 N, FL US",29.0662,-80.915,10/10/2018,,,michael
"RUSKIN 1.6 ESE, FL US",27.70357,-82.40661,10/10/2018,,,michael
"NAPLES MUNICIPAL AIRPORT, FL US",26.15498,-81.77514,10/10/2018,14.09,23.9,michael
"FORT MYERS SW FLORIDA REGIONAL AIRPORT, FL US",26.53805,-81.75674,10/10/2018,14.32,25.9,michael
"PLANTATION 1.9 SE, FL US",26.106931,-80.23944,10/10/2018,,,michael
"DEERFIELD BEACH 1.4 S, FL US",26.29282862,-80.12221545,10/10/2018,,,michael
"NORTHWEST FLORIDA BEACHES INTERNATIONAL AIRPORT, FL US",30.34869,-85.78835,10/10/2018,19.46,38.0,michael
"JACKSONVILLE WHITEHOUSE NAVAL OUTLYING FIELD, FL US",30.35016,-81.876247,10/10/2018,10.51,19.9,michael
"TALLAHASSEE 4.3 N, FL US",30.519525,-84.278754,10/10/2018,,,michael
"DESTIN FORT WALTON BEACH AIRPORT, FL US",30.39333,-86.46738,10/10/2018,16.55,42.9,michael
"SARASOTA 6.4 NNE, FL US",27.423676,-82.492256,10/10/2018,,,michael
"PIERSON 1.5 SW, FL US",29.22407,-81.47947,10/10/2018,,,michael
"WHITE SPRINGS 1.0 SSE, FL US",30.3178,-82.7543,10/10/2018,,,michael
"HOMOSASSA 6.0 SE, FL US",28.73031,-82.53906,10/10/2018,,,michael
"LECANTO 1.9 E, FL US",28.852984,-82.45467,10/10/2018,,,michael
"THE VILLAGES 3.5 WSW, FL US",28.93096,-82.006,10/10/2018,,,michael
"JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US",30.33708,-81.51277,10/10/2018,15.66,28.0,michael
"HAMMOCKS 0.9 SSE, FL US",25.658996,-80.438113,10/10/2018,,,michael
"ORLANDO WEST, FL US",28.5082,-81.5467,10/10/2018,4.92,,michael
"MIMS 3.3 SW, FL US",28.64682,-80.88007,10/10/2018,,,michael
"TITUSVILLE 0.9 SW, FL US",28.5808,-80.83114,10/10/2018,,,michael
"ST PETERSBURG ALBERT WHITTED AIRPORT, FL US",27.76847,-82.62568,10/10/2018,18.57,29.1,michael
"VAMO 2.1 E, FL US",27.228574,-82.461911,10/10/2018,,,michael
"NORTH PORT 3.6 ESE, FL US",27.03619,-82.13814,10/10/2018,,,michael
"ORANGE PARK 2.5 WSW, FL US",30.15172,-81.742435,10/10/2018,,,michael
"JACKSONVILLE INTERNATIONAL AIRPORT, FL US",30.49529,-81.69374,10/10/2018,14.99,30.0,michael
"CRESTVIEW FAA AP, FL US",30.77715,-86.51938,10/10/2018,14.32,30.0,michael
"MARIANNA MUNICIPAL AIRPORT, FL US",30.83696,-85.18352,10/10/2018,18.12,27.1,michael
"PENSACOLA REGIONAL AIRPORT, FL US",30.47612,-87.18575,10/10/2018,14.76,31.1,michael
"ORLANDO 7.2 WNW, FL US",28.572876,-81.491422,10/10/2018,,,michael
"ORLANDO 2.9 NNE, FL US",28.544286,-81.356984,10/10/2018,,,michael
"WINTER GARDEN 2.8 SSE, FL US",28.526237,-81.561228,10/10/2018,,,michael
"PALM CITY 4.0 SW, FL US",27.1222,-80.3169,10/10/2018,,,michael
"STUART 6.9 SSW, FL US",27.0999,-80.278854,10/10/2018,,,michael
"STUART 4.9 S, FL US",27.123758,-80.256584,10/10/2018,,,michael
"QUINCY 6.0 SW, FL US",30.524685,-84.658601,10/10/2018,,,michael
"PLANTATION 2.3 WNW, FL US",26.139089,-80.295318,10/10/2018,,,michael
"HOLLYWOOD 1.1 WNW, FL US",26.0377389,-80.179971,10/10/2018,,,michael
"FOUNTAIN 3.4 SSE, FL US",30.432762,-85.39918,10/10/2018,,,michael
"JACKSONVILLE 7.3 SW, FL US",30.260754,-81.744432,10/10/2018,,,michael
"NAPLES 7.4 NNE, FL US",26.235972,-81.732528,10/10/2018,,,michael
"CROSS CITY AIRPORT, FL US",29.63333,-83.10528,10/10/2018,14.99,23.0,michael
"APALACHICOLA AIRPORT, FL US",29.72681,-85.02481,10/10/2018,29.75,63.1,michael
"TAMPA INTERNATIONAL AIRPORT, FL US",27.96331,-82.54,10/10/2018,14.99,25.1,michael
"ORLANDO EXECUTIVE AIRPORT, FL US",28.54653,-81.33544,10/10/2018,13.42,29.1,michael
"PUNTA GORDA CHARLOTTE CO AIRPORT, FL US",26.91847,-81.99391,10/10/2018,14.09,28.0,michael
"WHITING FIELD NAS, FL US",30.71667,-87.01667,10/10/2018,10.96,21.9,michael
"LEESBURG MUNICIPAL AIRPORT, FL US",28.82143,-81.80963,10/10/2018,13.87,35.1,michael
"BROOKSVILLE HERNANDO CO AIRPORT, FL US",28.47388,-82.45374,10/10/2018,13.2,25.1,michael
"GAINESVILLE REGIONAL AIRPORT, FL US",29.6917,-82.27603,10/10/2018,13.87,23.9,michael
"ORLANDO INTERNATIONAL AIRPORT, FL US",28.41822,-81.32413,10/10/2018,12.75,28.0,michael
"JACKSONVILLE NAS, FL US",30.23333,-81.66667,10/10/2018,17.0,29.1,michael
"HEDGES 0.3 ESE, FL US",30.597933,-81.594717,10/10/2018,,,michael
"WINTER HAVEN GILBERT AIRPORT, FL US",28.06137,-81.75684,10/10/2018,13.2,25.1,michael
"ST PETERSBURG CLEARWATER INTERNATIONAL AIRPORT, FL US",27.91255,-82.68555,10/10/2018,18.34,30.0,michael
"SARASOTA BRADENTON AIRPORT, FL US",27.40146,-82.55863,10/10/2018,17.22,29.1,michael
"LAKELAND LINDER REGIONAL AIRPORT, FL US",28.0,-82.05,10/10/2018,14.32,21.9,michael
"TALLAHASSEE REGIONAL AIRPORT, FL US",30.39354,-84.35136,10/10/2018,23.71,49.0,michael
"LA BELLE 4.5 NNW, FL US",26.820574,-81.4495,10/9/2018,,,michael
"MELBOURNE BEACH 3.9 SSE, FL US",28.0165,-80.5332,10/9/2018,,,michael
"MARATHON AIRPORT, FL US",24.72624,-81.0477,10/9/2018,12.97,23.0,michael
"FORT PIERCE ST LUCIE CO INTERNATIONAL AIRPORT, FL US",27.49816,-80.37626,10/9/2018,15.43,21.9,michael
"WESTON 2.8 SE, FL US",26.07204,-80.3679,10/9/2018,,,michael
"WEWAHITCHKA, FL US",30.1191,-85.2041,10/9/2018,,,michael
"WHITING FIELD NAS SOUTH, FL US",30.69729,-87.02073,10/9/2018,12.08,21.0,michael
"TALLAHASSEE 1.3 SW, FL US",30.446293,-84.29968,10/9/2018,,,michael
"OCALA 2.8 SSE, FL US",29.1527,-82.105516,10/9/2018,,,michael
"PANAMA CITY 5 N, FL US",30.2491,-85.6605,10/9/2018,,,michael
"LAND O LAKES 1.8 SE, FL US",28.20266,-82.43405,10/9/2018,,,michael
"ST AUGUSTINE AIRPORT, FL US",29.95917,-81.33972,10/9/2018,19.46,36.0,michael
"POMPANO BEACH AIRPARK, FL US",26.24636,-80.11105,10/9/2018,14.32,21.0,michael
"HOLLYWOOD NORTH PERRY AIRPORT, FL US",25.99956,-80.24119,10/9/2018,11.18,17.0,michael
"MAYPORT PILOT STATION, FL US",30.4,-81.41667,10/9/2018,20.36,33.1,michael
"FORT PIERCE 9.3 NNW, FL US",27.555353,-80.401967,10/9/2018,,,michael
"DELRAY BEACH 2.3 WSW, FL US",26.446739,-80.125586,10/9/2018,,,michael
"SUNRISE 0.6 NE, FL US",26.15722847,-80.29048157,10/9/2018,,,michael
"STUART 7.3 SSW, FL US",27.097521,-80.289648,10/9/2018,,,michael
"OKEECHOBEE 18.0 NNW, FL US",27.4681,-80.97531,10/9/2018,,,michael
"APALACHICOLA 0.8 WNW, FL US",29.731,-85.007,10/9/2018,,,michael
"SUNRISE 2.1 N, FL US",26.181787,-80.299917,10/9/2018,,,michael
"EASTPOINT 1.4 NW, FL US",29.7627449,-84.88659668,10/9/2018,,,michael
"ST. GEORGE ISLAND 2.2 ENE, FL US",29.658948,-84.880928,10/9/2018,,,michael
"TAMPA 4.4 SSW, FL US",27.903452,-82.516038,10/9/2018,,,michael
"DAVIE 2.3 ENE, FL US",26.09734722,-80.25561111,10/9/2018,,,michael
"PANAMA CITY BEACH 0.3 SW, FL US",30.206798,-85.855352,10/9/2018,,,michael
"PANAMA CITY BEACH 1.2 ESE, FL US",30.20175743,-85.83447266,10/9/2018,,,michael
"PANAMA CITY BEACH 5.4 SE, FL US",30.162756,-85.780702,10/9/2018,,,michael
"DAYTONA BEACH INTERNATIONAL AIRPORT, FL US",29.17351,-81.07185,10/9/2018,10.51,23.0,michael
"MIAMI INTERNATIONAL AIRPORT, FL US",25.78805,-80.31694,10/9/2018,12.75,18.1,michael
"MELBOURNE INTERNATIONAL AIRPORT, FL US",28.09969,-80.6356,10/9/2018,14.54,25.1,michael
"KEY WEST INTERNATIONAL AIRPORT, FL US",24.55706,-81.75539,10/9/2018,19.46,36.0,michael
"FORT MYERS PAGE FIELD AIRPORT, FL US",26.58495,-81.86146,10/9/2018,11.63,19.9,michael
"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",26.6851,-80.09918,10/9/2018,13.65,23.0,michael
"VERO BEACH INTERNATIONAL AIRPORT, FL US",27.6553,-80.41425,10/9/2018,14.54,21.9,michael
"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.64226,-80.43467,10/9/2018,11.41,18.1,michael
"FORT LAUDERDALE EXECUTIVE AIRPORT, FL US",26.19905,-80.17764,10/9/2018,12.75,19.9,michael
"MIAMI OPA LOCKA AIRPORT, FL US",25.91017,-80.28283,10/9/2018,12.97,18.1,michael
"FORT LAUDERDALE INTERNATIONAL AIRPORT, FL US",26.07875,-80.16223,10/9/2018,14.99,25.1,michael
"KEY WEST NAS, FL US",24.58333,-81.68333,10/9/2018,19.24,35.1,michael
"BIG PINE KEY 1.5 SE, FL US",24.67514,-81.346849,10/9/2018,,,michael
